"","user_id","business_id","text","date","compliment_count","name","review_count","is.open","stars","attributes.RestaurantsAttire","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.NoiseLevel","attributes.GoodForKids","attributes.RestaurantsReservations","attributes.RestaurantsGoodForGroups","attributes.RestaurantsPriceRange2","attributes.HasTV","attributes.Alcohol","attributes.BikeParking","attributes.RestaurantsDelivery","attributes.ByAppointmentOnly","attributes.OutdoorSeating","attributes.Caters","attributes.WheelchairAccessible","attributes.WiFi","attributes.BYOB","attributes.Corkage","attributes.RestaurantsTableService","attributes.BusinessAcceptsBitcoin","attributes.HappyHour","attributes.DogsAllowed","attributes.CoatCheck","attributes.Music","attributes.BestNights","attributes.BYOBCorkage","attributes.DriveThru","attributes.GoodForDancing","attributes.Smoking","attributes.AgesAllowed","attributes.DietaryRestrictions","attributes.RestaurantsCounterService","attributes.Open24Hours","hours.Monday","hours.Tuesday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","categories","state","city","attributes.BusinessParking.garage","attributes.BusinessParking.street","attributes.BusinessParking.validated","attributes.BusinessParking.lot","attributes.BusinessParking.valet","attributes.GoodForMeal.dessert","attributes.GoodForMeal.latenight","attributes.GoodForMeal.lunch","attributes.GoodForMeal.dinner","attributes.GoodForMeal.brunch","attributes.GoodForMeal.breakfast","attributes.Ambience.touristy","attributes.Ambience.hipster","attributes.Ambience.romantic","attributes.Ambience.divey","attributes.Ambience.intimate","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.classy","attributes.Ambience.casual"
"3990","4XhGji3rDYTc4hDrnFVi7A","Tvw-7siA6FtCSwRikb5FVA","very down to earth atmosphere.","2013-06-09 16:36:50",0,"Green Lantern Restaurant",77,1,3.5,"u'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","False",NA,"False","True",NA,"u'free'",NA,NA,NA,NA,"True",NA,NA,"{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}",NA,NA,NA,"False",NA,NA,NA,NA,NA,"6:0-2:0","6:0-2:0","6:0-2:0","6:0-2:0","6:0-2:0","7:0-2:0","7:0-2:0","Venues & Event Spaces, Bars, Restaurants, Event Planning & Services, Nightlife, American (Traditional)","WI","Mc Farland","False","False","False","True","False","False","False","True","True","True","False","False","False","False","False","False","False","False","False","True"
"3991","md12phdYixagrA4cFnqwHA","sOs9goJyHT5Ggu1hTsp3kg","my go-to place. love the mayan chicken wrap! this place does get loud though :(","2015-04-17 02:00:08",0,"The Great Dane Pub & Brewing Company",151,1,3.5,"u'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","False",NA,"True","False","True","u'free'",NA,NA,"True","False","True","False","False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30","10:0-2:0","Restaurants, American (Traditional), Pubs, Bars, Nightlife, Food, Breweries","WI","Fitchburg","False","True","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","True","True"
"3992","4kt1jyJPrFj2ai08kAfQMA","yPgUkQxj8CYPKF89HV65kg","run.","2015-08-27 16:17:38",0,"Lombardinos Italian Restaurant and Bar",208,1,4,"u'casual'","True","True","u'average'","False","True","True","2","True","u'full_bar'","True","False",NA,"False","True",NA,"u'no'",NA,NA,NA,NA,"True",NA,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,"'no'",NA,"False",NA,NA,NA,NA,NA,"17:0-21:0","17:0-21:0","17:0-21:0","5:0-9:0","17:0-22:0","17:0-22:0","17:0-21:0","Nightlife, Restaurants, Bars, Italian","WI","Madison","False","True","False","True","False","False","False","False","True","False","False","False","False","True","False","False","False","False","True","False"
"3993","jS0sMHQ3q5HfYPORiDuIzw","keQlXWfz2K7GukqaReVyow","great food. excellent service. one of the most authentic places in madison.","2013-07-28 18:16:41",0,"Ichiban Sichuan",194,1,3.5,"u'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","True",NA,"False","False",NA,"u'free'",NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:0","11:0-22:30","11:0-22:30","11:0-22:0","Food, Chinese, Restaurants","WI","Madison","False","True","False","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False","True"
"3994","jFGY7zyESufEsh3YyX8GCw","hNuDWMtu56NLz4L1Ghm0aA","portobello sammie rocks. thursday night karaoke. 1.50 pool table.","2014-02-21 02:59:51",0,"Baldwin Street Grille",79,1,4,"u'casual'","True","True","'loud'","False","False","True","1","True","u'full_bar'","True","True",NA,"False","False",NA,"'free'",NA,NA,NA,NA,"True",NA,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}",NA,NA,"False",NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","American (Traditional), Burgers, Restaurants, American (New), Bars, Nightlife","WI","Madison","False","True","False","False","False","False","False","False","True","False","False","False","False","False","True","False","False","False","False","False"
"3995","DvOwFCDt8w5as1tea4aYdQ","-pV9kWNoA9vyHfM_auYecA","great place for lunch. lots of options. service is sometimes a little cold.","2015-07-07 02:06:22",0,"The Cooper's Tavern",426,1,4,"u'casual'","True","True","'loud'","False","False","True","2","True","u'full_bar'","True","False",NA,"True","False",NA,"'free'",NA,NA,NA,NA,NA,"False",NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",NA,NA,"False",NA,NA,NA,NA,NA,"0:0-0:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","9:0-2:0","9:0-2:0","Restaurants, American (New), Bars, Pubs, Nightlife","WI","Madison","False","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","False","False","True","True"
"3996","vOcV_IGtMvhWD9j24lToDw","Vq-eRmIwiMgu2qZQquj21w","come early in friday","2016-11-04 23:50:01",0,"Draft House Bar & Restaurant",69,1,3.5,"u'casual'","True","True","u'average'","True","False","True","2","True","u'full_bar'","True","False",NA,"True","False",NA,"'free'",NA,NA,"True",NA,"True",NA,"False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",NA,NA,"False",NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30","11:0-2:0","American (New), American (Traditional), Restaurants, Bars, Nightlife, Sports Bars","WI","Verona","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"3997","uXw86ZAjReT7yB1yt0XSPw","kUtQT0IgfJaBE-5uP0r4sQ","omg!!! you guys know what i mean.","2011-09-10 04:05:36",0,"Whiskey Jacks Saloon",73,1,2,"'casual'","False","True","u'very_loud'","False","False","True","1","True","u'full_bar'","True","False",NA,"True","False","True","u'free'",NA,NA,"False","False","True",NA,"False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}",NA,NA,NA,"u'outdoor'",NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30","11:0-2:0","Nightlife, Bars, Dive Bars, Restaurants, Sandwiches, Burgers","WI","Madison","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"3998","2Ejn5-thOn7P9gRpAq2O9A","RMEzxhYfpnEsWlfozit_xw","the big slick stout is great.","2013-08-11 18:03:55",0,"Ale Asylum",291,1,4,"u'casual'","True","True","u'average'","False","False","True","2","False","u'full_bar'","True","False",NA,"True","False","True","u'free'",NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","11:0-2:30","11:0-2:30","11:0-22:0","Breweries, Beer, Wine & Spirits, Food, Nightlife, Pubs, Local Flavor, Bars, Restaurants, Pizza","WI","Madison","False","False","False","True","False",NA,NA,NA,NA,NA,NA,"False","False","False","False","False","False","False","False","True"
"3999","VfrVuUt5l52y8OIW72rYeg","gsCOklDm1pbx3Tzo3W-mtw","great food & service!","2016-10-19 05:58:19",0,"El Patron Mexican Grill",53,1,3,"u'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","False",NA,"True","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexican, Restaurants","WI","Sun Prairie","False","False","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","False","True"
"4000","__48dJJcPvNgqUlEozwtpw","OoI3WUe4Xl86d53avy3oVA","4 course tasting menu for 55 (+30 for wine pairing)","2016-07-13 23:59:00",0,"Pig in a Fur Coat",429,1,4.5,"u'casual'","False","None","u'average'","False","True","True","3","False","u'full_bar'","True","False","True","True","False","True","u'no'",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16:0-22:0","16:0-22:0","16:0-22:0","16:0-22:30","16:0-23:0","16:0-23:0",NA,"Restaurants, Tapas Bars, Mediterranean, American (New), Gastropubs, Comfort Food","WI","Madison","False","True","False","False","False","False","False","False","True","False","False","False","True","False","False","False","True","False","True","False"
"4001","Ix2d5X8bi0xZA4lmfqhyqA","NiBzh0kHusvH5rdnpm7yVw","really tasty sidecar cocktail","2011-04-02 22:53:55",0,"Bandung Indonesian Restaurant",230,1,4,"'casual'","True","True","u'average'","True","True","True","2","True","'full_bar'","True","True","False","True","True","True","u'free'","True","True","True","True","True","False",NA,NA,NA,"'yes_corkage'",NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","17:0-21:0","17:0-21:0","17:0-21:0","17:0-22:0","17:0-22:0",NA,"Seafood, Thai, Indonesian, Restaurants, Vegetarian, Asian Fusion","WI","Madison","False","True","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","False","True"
"4002","jhzfq_F5tqOt4YlkSCLDZA","NYf9TKBKPpa1wkA_uwIlfg","one of my favorite restaurants in the world, andean snack plate is awesome and drinks are perfectly concocted! catfish might even be there!","2012-03-07 01:49:03",0,"The Weary Traveler Freehouse",524,1,4,"'casual'","True","True","u'average'","False","False","True","2","False","'full_bar'","True","False",NA,"False","False",NA,"u'no'",NA,"False","True",NA,NA,"False",NA,NA,NA,"'yes_free'","False",NA,NA,NA,NA,NA,NA,"11:30-1:0","11:30-1:0","11:30-1:0","11:30-1:0","11:30-1:0","11:30-1:0","11:30-1:0","Nightlife, American (New), Restaurants, Bars, Burgers","WI","Madison","False","True","False","False","False","False","None","None","True","False","False","False","True","False","False","False","False","False","False","True"
"4003","bfkF0aVEOU7fdo6h5-dnwg","5SvxGnwZ-rzJ8eB9eoUEMQ","theatre time!","2012-07-12 00:21:30",0,"Overture Center For The Arts",88,1,4,NA,NA,"True",NA,"True",NA,"True","3",NA,"u'full_bar'",NA,NA,"False","False",NA,"True","u'free'",NA,NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","9:0-17:30","9:0-17:30","9:0-17:30","9:0-21:0","10:0-21:0","12:0-17:0","Music Venues, Museums, Venues & Event Spaces, Nightlife, Performing Arts, Arts & Entertainment, Event Planning & Services","WI","Madison","True","False","False","False","False",NA,NA,NA,NA,NA,NA,"False","False","False","False","False","False","False","False","False"
"4004","ILsn_Y7x98Nc0VrX9sKJcw","hoqk5SFvERVDJVXUaFLpLQ","not the best for food. we got the beet salad and mediterranean sandwich, both of which were pretty sub par. had a nice selection on tap though!","2013-08-14 22:28:42",0,"The Tipsy Cow",438,1,4,"u'casual'","True","True","u'average'","False","False","True","2","True","u'full_bar'","True","False",NA,"True","False",NA,"u'free'",NA,NA,NA,NA,NA,"False",NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': False}","{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}",NA,NA,"False",NA,NA,NA,NA,NA,"11:0-23:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30",NA,"American (Traditional), Beer, Wine & Spirits, Bars, Restaurants, Nightlife, Local Flavor, Food","WI","Madison","True","True","False","False","False","False","None","True","True","False","False","False","False","False","False","False","False","False","False","True"
"4005","7abqnGe1hieTgH4Tft3-8g","5uMfIYovqfgk41abdfFegw","daily lunch specials are amazing!! potato wedges &parmesan dip yum!","2011-06-29 06:30:16",0,"Jordan's Big Ten Pub",116,1,4.5,"'casual'","True","True","u'average'","True","False","True","2","True","u'full_bar'","True","True",NA,"False","False","True","'free'",NA,"False","True",NA,"True",NA,"False","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}","{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}","'yes_free'","False","False","u'no'",NA,NA,NA,NA,"11:0-2:0","11:0-22:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30","11:0-22:0","Nightlife, Bars, American (Traditional), Burgers, Sports Bars, Pubs, Restaurants","WI","Madison","False","True","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","False","True"
"4006","tQco9XTdKcErXPIfVPsNSQ","zjwdU1OdlbKTGjm-IfD4TQ","cash discount on food. 10 credit minimum.","2014-10-11 21:50:24",0,"Essen Haus",214,1,3.5,"'casual'","True","True","u'loud'","True","True","True","2","False","u'full_bar'","True","False",NA,"True","False","True","u'free'",NA,NA,"True","False","True","False",NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15:0-22:0","15:0-22:0","15:0-0:0","15:0-2:30","15:0-2:30","15:0-22:0","German, Nightlife, Restaurants, Arts & Entertainment, Bars, Music Venues","WI","Madison","False","False","False","True","False","False","True","False","None","False","False","None","False","False","False","False","False","False","False","True"
"4007","VvwrCpL2_uMrRumFWo7nLQ","xOx-N9G7AteZTnZfVFfNHA","enjoyed a beautiful day on the patio listening to the blue olives (they're great!) and sipping beer. ordered the nacho's and was fully disappointed-a somewhat small pile of flavorless corn tortillas and minimal cheese, chicken, peppers, and a clump of black olives. it appeared to have been placed briefly under a hot broiler as the top was charred and any buried shredded cheese was unmelted. the result was a very dry dish that required multiple cups of salsa to provide flavor and moisture.","2013-06-26 17:39:13",0,"Christy's Landing",34,1,3,"u'casual'","True","True","u'average'","True","False","True","2","True","u'full_bar'","True","False",NA,"True","True",NA,"u'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","10:0-0:0","9:0-0:0","American (Traditional), Fish & Chips, Bars, Restaurants, Nightlife","WI","Madison","False","False","False","True","False",NA,NA,NA,NA,NA,NA,"False","False","False","False","False","False","False","True","True"
"4008","LnwrRJRrYmNsT7KcMFhvzA","EgtyW19V-64c6PmRuvzSEA","great jerk wings and tacos tonight!","2018-11-21 03:41:46",0,"The Great Dane Pub & Brewing Company",788,1,4,"'casual'","True","True","u'average'","True","True","True","2","True","'full_bar'","True","True","False","True","False","True","u'free'",NA,"False",NA,"False","True","False",NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,"'no'",NA,"False",NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30","10:0-2:0","American (Traditional), Food, Breweries, Pubs, Nightlife, Brewpubs, Bars, Restaurants, American (New)","WI","Madison","True","True","False","False","False","False","False","True","True","False","False","False","False","False","False","False","False","False","True","True"
"4009","B7V3hQOxiT_l9CGdhTOSzA","GVZ2AxHFdGhbFyU-XByScg","not my cup of tea....or beer. seems like a hang out for uw faculty.","2015-04-12 04:32:06",0,"Hody Bar & Grill",25,1,2,"u'casual'","False","True","u'quiet'","False","False","True","1","True","u'full_bar'","True","False",NA,"True",NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8:0-2:0","8:0-2:0","8:0-2:0","8:0-2:0","8:0-2:30","8:0-2:30","8:0-2:0","Arts & Entertainment, American (Traditional), Restaurants, Music Venues, Nightlife, Bars","WI","Middleton","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False"
"4010","pnLFy7olymhwmXqRaDXzpg","oSrTdvRGrJ24ofcquIFoPA","always a great experience","2018-09-03 19:29:07",0,"Takumi Japanese Restaurant",270,1,4,"'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","False","False","False","True","True","u'free'",NA,NA,"True",NA,"True","False",NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,"16:30-22:0","16:30-22:0","16:30-22:0","16:30-22:0","16:30-22:30","16:30-22:30","13:0-22:0","Japanese, Restaurants, Sushi Bars","WI","Madison","False","False","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","True","True"
"4011","pnLFy7olymhwmXqRaDXzpg","oSrTdvRGrJ24ofcquIFoPA","luv this place","2018-03-14 17:22:56",0,"Takumi Japanese Restaurant",270,1,4,"'casual'","True","True","u'average'","True","True","True","2","True","u'full_bar'","True","False","False","False","True","True","u'free'",NA,NA,"True",NA,"True","False",NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,"16:30-22:0","16:30-22:0","16:30-22:0","16:30-22:0","16:30-22:30","16:30-22:30","13:0-22:0","Japanese, Restaurants, Sushi Bars","WI","Madison","False","False","False","True","False","False","False","True","True","False","False","False","False","False","False","False","False","False","True","True"
"4012","tJ6nk2kwV6Ee3uoCh_h_0A","hoqk5SFvERVDJVXUaFLpLQ","great atmosphere, good beer!  food could have been better but would return.","2018-10-21 01:01:46",0,"The Tipsy Cow",438,1,4,"u'casual'","True","True","u'average'","False","False","True","2","True","u'full_bar'","True","False",NA,"True","False",NA,"u'free'",NA,NA,NA,NA,NA,"False",NA,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': False}","{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}",NA,NA,"False",NA,NA,NA,NA,NA,"11:0-23:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:30","11:0-2:30",NA,"American (Traditional), Beer, Wine & Spirits, Bars, Restaurants, Nightlife, Local Flavor, Food","WI","Madison","True","True","False","False","False","False","None","True","True","False","False","False","False","False","False","False","False","False","False","True"
